v,f(v)
33200000000000,8.7474726941117871954857253895438524160843293235405E-10
33300000000000,8.7937564791197213607609674549221751435509141196350E-10
33400000000000,8.8401243412470499767456935853070104822230859600746E-10
33500000000000,8.8865759908084443204459445094388975557612295496325E-10
33600000000000,8.9331111384775224925492679139028042944014574089855E-10
33700000000000,8.9797294952867357724737804870334024862506550762374E-10
33800000000000,9.0264307726272546655886570530131080987014537664426E-10
33900000000000,9.0732146822488546428827757623533206212064210856925E-10
34000000000000,9.1200809362598015733589403179040667928625767050423E-10
34100000000000,9.1670292471267368494317910991159723055684517398663E-10
34200000000000,9.2140593276745622056082067989399717491592974354445E-10
34300000000000,9.2611708910863242307296868049600172829973858086529E-10
34400000000000,9.3083636509030985740568920365846418235182599337714E-10
34500000000000,9.3556373210238738454772082908537540580935072169966E-10
34600000000000,9.4029916157054352101168813481334841237128477998991E-10
34700000000000,9.4504262495622476776399571431670798008158170959606E-10
34800000000000,9.4979409375663390865169432141234316959682360989145E-10
34900000000000,9.5455353950471827835467893999432918117902930299279E-10
35000000000000,9.5932093376915799989164663619400172348042041348188E-10
35100000000000,9.6409624815435419170830999567869707325562745685831E-10
35200000000000,9.6887945430041714437642977822446841180691669990722E-10
35300000000000,9.7367052388315446693229813517815822324097969936068E-10
35400000000000,9.7846942861405920288337133271634345066625591916763E-10
35500000000000,9.8327614024029791591181840466766343291685542896175E-10
35600000000000,9.8809063054469874530381952284637312596082699420775E-10
35700000000000,9.9291287134573943113351512010481377158204330632032E-10
35800000000000,9.9774283449753530923057393140773455528403854451998E-10
35900000000000,1.0025804918898272759604151309196041966443115877290E-9
36000000000000,1.0074258154479697228461866381354921253822581868497E-9
36100000000000,1.0122787771329184410616684432357464110825572330511E-9
36200000000000,1.0171393489412184958243364608642228562952974050542E-9
36300000000000,1.0220075029049920707178889621796021924363617378264E-9
36400000000000,1.0268832110919262819736040570704495408008202978156E-9
36500000000000,1.0317664456052609627399630016189066671333566857270E-9
36600000000000,1.0366571785837764173700402900077537570313386525949E-9
36700000000000,1.0415553822017811457562275548542315887182594694556E-9
36800000000000,1.0464610286690995377419242451853838085376677957316E-9
36900000000000,1.0513740902310595376398938767083790407486029528704E-9
37000000000000,1.0562945391684802788870503544406312650626961787930E-9
37100000000000,1.0612223477976596888655044529145938772214788769738E-9
37200000000000,1.0661574884703620639197660038276110003415550854000E-9
37300000000000,1.0710999335738056146000626849356362687787219486497E-9
37400000000000,1.0760496555306499811618015269591573818122766559612E-9
37500000000000,1.0810066267989837193512643570491938730238007593118E-9
37600000000000,1.0859708198723117565076933777203832827466378546923E-9
37700000000000,1.0909422072795428180119879388672737747391213360068E-9
37800000000000,1.0959207615849768241122982973100558482800757030424E-9
37900000000000,1.1009064553882922571568667730388700512187087715886E-9
38000000000000,1.1058992613245334992645312037140217437199218081493E-9
38100000000000,1.1108991520640981404633699688061417073841482990754E-9
38200000000000,1.1159061003127242573280321017995010180580568743686E-9
38300000000000,1.1209200788114776621463601329079940440682272840069E-9
38400000000000,1.1259410603367391226459773055421453891237976366298E-9
38500000000000,1.1309690177001915523115746870930036025674792874726E-9
38600000000000,1.1360039237488071713236974482418139767166926694947E-9
38700000000000,1.1410457513648346381498932147405021778298784020089E-9
38800000000000,1.1460944734657861518191489012155683048682733268874E-9
38900000000000,1.1511500630044245249106058178060378455428706497420E-9
39000000000000,1.1562124929687502272876060971344256795353649312892E-9
39100000000000,1.1612817363819884006081866210087597611247922983226E-9
39200000000000,1.1663577663025758436431996331448356570743117659922E-9
39300000000000,1.1714405558241479684333021058630212794276948114154E-9
39400000000000,1.1765300780755257273161186849358298264422110472631E-9
39500000000000,1.1816263062207025108549456673245933738008066602713E-9
39600000000000,1.1867292134588310167004259712301043633009223058739E-9
39700000000000,1.1918387730242100894166874364779924268042656161248E-9
39800000000000,1.1969549581862715313034990455505559647466353182756E-9
39900000000000,1.2020777422495668842460617813492004737989552732695E-9
40000000000000,1.2072070985537541826241128368127209831385563345829E-9
40100000000000,1.2123430004735846773120837636143206915122534144546E-9
40200000000000,1.2174854214188895308021148921031439421711003451591E-9
40300000000000,1.2226343348345664834817899722336273177821437951674E-9
40400000000000,1.2277897142005664910985164752282934857644207952327E-9
40500000000000,1.2329515330318803334425383579376323602054817909338E-9
40600000000000,1.2381197648785251942806293260860862941358807383445E-9
40700000000000,1.2432943833255312125725757386182836941497829639012E-9
40800000000000,1.2484753619929280050026192729777031186078842677272E-9
40900000000000,1.2536626745357311598580903201548041247952352420064E-9
41000000000000,1.2588562946439287022875237985279914323085290956496E-9
41100000000000,1.2640561960424675309706096666839988811265013910931E-9
41200000000000,1.2692623524912398262323908773405575670078668195594E-9
41300000000000,1.2744747377850694296341818470004726075856523235041E-9
41400000000000,1.2796933257536981950737407188401561046297995940649E-9
41500000000000,1.2849180902617723114272887693756885031014719329636E-9
41600000000000,1.2901490052088285967660302524548036937817624672274E-9
41700000000000,1.2953860445292807641798857868937712510945244888457E-9
41800000000000,1.3006291821924056592412120764146988160137311555427E-9
41900000000000,1.3058783922023294691413403022427766688156670039163E-9
42000000000000,1.3111336485980139035328249495966748747489688842277E-9
42100000000000,1.3163949254532423471103541191516838271815788868329E-9
42200000000000,1.3216621968766059839633315331780281332055645531307E-9
42300000000000,1.3269354370114898937331994732606127949103384217303E-9
42400000000000,1.3322146200360591196086307820965762285587228483636E-9
42500000000000,1.3374997201632447081917768256494898557497639151895E-9
42600000000000,1.3427907116407297212688169437206889852530488770751E-9
42700000000000,1.3480875687509352195181134165866426721386303923840E-9
42800000000000,1.3533902658110062181893343425548382100322491933067E-9
42900000000000,1.3586987771727976147869650559185055486541970233528E-9
43000000000000,1.3640130772228600887916868166525453605316498067362E-9
43100000000000,1.3693331403824259734531594720999301070070852736759E-9
43200000000000,1.3746589411073950996878026266610707466106908767586E-9
43300000000000,1.3799904538883206121152275579304060300353966556491E-9
43400000000000,1.3853276532503947572670296866377736362444561192433E-9
43500000000000,1.3906705137534346440017088429607341678993198637193E-9
43600000000000,1.3960190099918679761595418730924869067703092227482E-9
43700000000000,1.4013731165947187574912892971936628894744510807720E-9
43800000000000,1.4067328082255929688946747628412057177175718779868E-9
43900000000000,1.4120980595826642179926329366306305001882182150345E-9
44000000000000,1.4174688453986593610873782405068416417510034504575E-9
44100000000000,1.4228451404408440975244034685118250746448674317752E-9
44200000000000,1.4282269195110085365005738137641239507703926403383E-9
44300000000000,1.4336141574454527363505381944450532633092846828584E-9
44400000000000,1.4390068291149722163457359911808840428376655037121E-9
44500000000000,1.4444049094248434410403333963002893269534322787333E-9
44600000000000,1.4498083733148092771984795278345323451555665135059E-9
44700000000000,1.4552171957590644233373282776373159773378143111688E-9
44800000000000,1.4606313517662408119203275434558092972085111683860E-9
44900000000000,1.4660508163793929842353330390088144390997856434600E-9
45000000000000,1.4714755646759834379921592839478131332548140553042E-9
45100000000000,1.4769055717678679476742356468180011992263743318725E-9
45200000000000,1.4823408128012808576790904486264320607220968592558E-9
45300000000000,1.4877812629568203482824411321908854455822913828274E-9
45400000000000,1.4932268974494336744607233629146815326141009349339E-9
45500000000000,1.4986776915284023776069466498387894084491961025572E-9
45600000000000,1.5041336204773274701748186615934367978023041521112E-9
45700000000000,1.5095946596141145932861348600380107632830150108177E-9
45800000000000,1.5150607842909591473364843847721323511129931630257E-9
45900000000000,1.5205319698943313956343772941549693190962511384682E-9
46000000000000,1.5260081918449615411089523028174895031408672962319E-9
46100000000000,1.5314894255978247761214780517276151105838491212886E-9
46200000000000,1.5369756466421263054159147045060706143842431917211E-9
46300000000000,1.5424668305012863422438562827268732053332573976456E-9
46400000000000,1.5479629527329250776992276332074386903085744994606E-9
46500000000000,1.5534639889288476232981632616365061602911582645827E-9
46600000000000,1.5589699147150289268395484691416562490734700840377E-9
46700000000000,1.5644807057515986615817562914010412057239417109520E-9
46800000000000,1.5699963377328260887711666634957880218624305406813E-9
46900000000000,1.5755167863871048935581070177209036417328693325419E-9
47000000000000,1.5810420274769379943359061658647270026265091733550E-9
47100000000000,1.5865720367989223255388058218721580419701943832646E-9
47200000000000,1.5921067901837335939345264851679697308379771238555E-9
47300000000000,1.5976462634961110084473366290771961960658554619014E-9
47400000000000,1.6031904326348419835475262225844088413313746650617E-9
47500000000000,1.6087392735327468162432375569679645982620176102465E-9
47600000000000,1.6142927621566633367106581514751588498898560691909E-9
47700000000000,1.6198508745074315325986321740165648049768683542684E-9
47800000000000,1.6254135866198781470437983337004181325724682689649E-9
47900000000000,1.6309808745628012504324135817492403092914260815243E-9
48000000000000,1.6365527144389547859450731957903195593692119330823E-9
48100000000000,1.6421290823850330889205889195393215065227682282187E-9
48200000000000,1.6477099545716553800753377853531240829011125612663E-9
48300000000000,1.6532953072033502326144450608657090666769262093879E-9
48400000000000,1.6588851165185400132712154327921473773940582994801E-9
48500000000000,1.6644793587895252973112770708437442724167327844467E-9
48600000000000,1.6700780103224692575379536023964274475007627742779E-9
48700000000000,1.6756810474573820273354292739494360649328302749574E-9
48800000000000,1.6812884465681050377863226783580794126252621970760E-9
48900000000000,1.6869001840622953289003343871793653699590914621874E-9
49000000000000,1.6925162363814098349906836450900443326985190844217E-9
49100000000000,1.6981365800006896442350989580812754586590434548335E-9
49200000000000,1.7037611914291442324581769388617097158783080083741E-9
49300000000000,1.7093900472095356711719731614711182988011067004565E-9
49400000000000,1.7150231239183628099117380223804053732817582228471E-9
49500000000000,1.7206603981658454329037597071923708742473144636878E-9
49600000000000,1.7263018465959083901023253203231828826010514901591E-9
49700000000000,1.7319474458861657026328600496002416391994581948538E-9
49800000000000,1.7375971727479046426783529084218416141554448625293E-9
49900000000000,1.7432510039260697878462261248524491405357562133215E-9
50000000000000,1.7489089161992470500528536296400080271055978797597E-9
50100000000000,1.7545708863796476789629823335047739290147451427393E-9
50200000000000,1.7602368913130922400213579780298826517916808180132E-9
50300000000000,1.7659069078789945671139052939501138599627968098766E-9
50400000000000,1.7715809129903456898958600054558693757552951024127E-9
50500000000000,1.7772588835936977358242978791738079074572735486458E-9
50600000000000,1.7829407966691478069325535316242435113627463787006E-9
50700000000000,1.7886266292303218313840690790595159238004420353540E-9
50800000000000,1.7943163583243583898432599385290846792626196540597E-9
50900000000000,1.8000099610318925167010321686689085834510653401996E-9
51000000000000,1.8057074144670394761926326729483862307586602855089E-9
51100000000000,1.8114086957773785134455603768022064216921932821057E-9
51200000000000,1.8171137821439365804953131331021604154784488091455E-9
51300000000000,1.8228226507811720373067916076613884082501569127039E-9
51400000000000,1.8285352789369583278392277477875748086071607077873E-9
51500000000000,1.8342516438925676311925516421899923197484906122674E-9
51600000000000,1.8399717229626544878731566396765625230613349664996E-9
51700000000000,1.8456954934952394012170685069306073242793693333630E-9
51800000000000,1.8514229328716924140085701721128860135451182853322E-9
51900000000000,1.8571540185067166603323792209738398246881275700208E-9
52000000000000,1.8628887278483318926975207854655113117402610880845E-9
52100000000000,1.8686270383778579844710837913949999351006752287537E-9
52200000000000,1.8743689276098984076600937113450073433468769632328E-9
52300000000000,1.8801143730923236860797800017862846019658779772849E-9
52400000000000,1.8858633524062548239465612889067072190115594298314E-9
52500000000000,1.8916158431660467099341161060681801490137151673218E-9
52600000000000,1.8973718230192714967309515768623418788332942480248E-9
52700000000000,1.9031312696467019561379268813566422461745514002306E-9
52800000000000,1.9088941607622948097442326391921812315158414091217E-9
52900000000000,1.9146604741131740352203714916029046039923542921744E-9
53000000000000,1.9204301874796141482667291650623667836025222356189E-9
53100000000000,1.9262032786750234602563691520201223752422778689825E-9
53200000000000,1.9319797255459273116107278489565474656860236190193E-9
53300000000000,1.9377595059719512809469305486549932248224481084649E-9
53400000000000,1.9435425978658043700354920920569324030223158451116E-9
53500000000000,1.9493289791732621646072092452232904336588685016370E-9
53600000000000,1.9551186278731499710480949786683953406521279062569E-9
53700000000000,1.9609115219773259290212477895576948179588281066585E-9
53800000000000,1.9667076395306641000545920218631571373318849291042E-9
53900000000000,1.9725069586110375321334678054484996844178892318932E-9
54000000000000,1.9783094573293013003370917521083020752399975910548E-9
54100000000000,1.9841151138292755235579519147097096710688593565403E-9
54200000000000,1.9899239062877283573432427346826902710465116083115E-9
54300000000000,1.9957358129143589628974877730753669935479453750833E-9
54400000000000,2.0015508119517804522855399411363319390398840084151E-9
54500000000000,2.0073688816755028098751907178083892495977601377657E-9
54600000000000,2.0131900003939157900586614635210468437451735575620E-9
54700000000000,2.0190141464482717912922914121562608137003601618124E-9
54800000000000,2.0248412982126687064937782459382459198524850853298E-9
54900000000000,2.0306714340940327498363683311692338704936504602824E-9
55000000000000,2.0365045325321012599794347161053456464697419972914E-9
55100000000000,2.0423405719994054797749218657475260492744781596680E-9
55200000000000,2.0481795310012533124891768318198725247292242369526E-9
55300000000000,2.0540213880757120545797271296306043858935344275906E-9
55400000000000,2.0598661217935911050666060167691147577431685700728E-9
55500000000000,2.0657137107584246515378661415966015530366711735092E-9
55600000000000,2.0715641336064543328289626521490849940301408149351E-9
55700000000000,2.0774173690066118784157268283024108510176178736072E-9
55800000000000,2.0832733956605017245606911217621577377136042617856E-9
55900000000000,2.0891321923023836072525661595510843963199133395025E-9
56000000000000,2.0949937376991551319787097870875636966832561712668E-9
56100000000000,2.1008580106503343203704675965958727115158549807233E-9
56200000000000,2.1067249899880421337613036053795852351835717673076E-9
56300000000000,2.1125946545769849736976788163398108800909582918848E-9
56400000000000,2.1184669833144371594426743099486336666332386964121E-9
56500000000000,2.1243419551302233825123942826136369201748399451664E-9
56600000000000,2.1302195489867011382852230609114982256937094284758E-9
56700000000000,2.1360997438787431347240485844477598880345943530244E-9
56800000000000,2.1419825188337196782516031620373122861487012037766E-9
56900000000000,2.1478678529114810368191104664179788991154574541204E-9
57000000000000,2.1537557252043397802084657417307955031244182113217E-9
57100000000000,2.1596461148370530976082140554488886003335556839164E-9
57200000000000,2.1655390009668050925036291322368596187158440965304E-9
57300000000000,2.1714343627831890549212328612996753967855074727279E-9
57400000000000,2.1773321795081897110681329710604789529465922450431E-9
57500000000000,2.1832324303961654504065936154175179093437236331126E-9
57600000000000,2.1891350947338305302042907142994148448546145566308E-9
57700000000000,2.1950401518402372576007408376939711311392973481813E-9
57800000000000,2.2009475810667581492304292166981233953786154907255E-9
57900000000000,2.2068573617970680684431991073559025859787303554014E-9
58000000000000,2.2127694734471263401625012230484455167098085620692E-9
58100000000000,2.2186838954651588434221382889072663338790247615031E-9
58200000000000,2.2246006073316400816221759570719218560776667969945E-9
58300000000000,2.2305195885592752305447273545395339819009535025082E-9
58400000000000,2.2364408186929821641703544157908205630188511753145E-9
58500000000000,2.2423642773098734583358648802606117882952404350750E-9
58600000000000,2.2482899440192383722743194099863928435597930662401E-9
58700000000000,2.2542177984625248080780987053531380125158066808710E-9
58800000000000,2.2601478203133212481259157666943309128406902489019E-9
58900000000000,2.2660799892773386705146935665461663391723681872255E-9
59000000000000,2.2720142850923924425372633615238888438058814992086E-9
59100000000000,2.2779506875283841922468736840362506995764012665166E-9
59200000000000,2.2838891763872836581495347123171973948534474370503E-9
59300000000000,2.2898297315031105170652572224749634271229343282588E-9
59400000000000,2.2957723327419161901992796783804568025416355816283E-9
59500000000000,2.3017169600017656274644112141826198273671938490552E-9
59600000000000,2.3076635932127190700956523099926894067531344756660E-9
59700000000000,2.3136122123368137915982888537670752550661324033555E-9
59800000000000,2.3195627973680458170706890215858822607142842229761E-9
59900000000000,2.3255153283323516209430659943176965942983456342770E-9
60000000000000,2.3314697852875898031735029610287264011350200883911E-9
60100000000000,2.3374261483235227439425701383841487908951432441445E-9
60200000000000,2.3433843975617982368878966606507961201238166887498E-9
60300000000000,2.3493445131559311009200931666931658878705843849275E-9
60400000000000,2.3553064752912847706614537285100281524935047378931E-9
60500000000000,2.3612702641850528655488984303383187904839273873882E-9
60600000000000,2.3672358600862407376426504181070507991099380864538E-9
60700000000000,2.3732032432756469981821735960099716548968640761351E-9
60800000000000,2.3791723940658450229309293501357824888900721415722E-9
60900000000000,2.3851432928011644363515427284038718097390193681625E-9
61000000000000,2.3911159198576725746530004014574769713114491794674E-9
61100000000000,2.3970902556431559277515344706215615223216003096013E-9
61200000000000,2.4030662805971015601868777764968933834075571056796E-9
61300000000000,2.4090439751906785110356077951930509785162205668475E-9
61400000000000,2.4150233199267191728633274885604113188187343076375E-9
61500000000000,2.4210042953397006497574626000244404155486894363243E-9
61600000000000,2.4269868819957260944824858587154822848922964792921E-9
61700000000000,2.4329710604925060247994093714852130688152402611447E-9
61800000000000,2.4389568114593396189914171450692908327117779172738E-9
61900000000000,2.4449441155570959906375401890576030203988723904150E-9
62000000000000,2.4509329534781954426763070044328198215064797733267E-9
62100000000000,2.4569233059465907008013324621994438298697149791406E-9
62200000000000,2.4629151537177481262308381220147585104671671714203E-9
62300000000000,2.4689084775786289078931269317163871300269693386596E-9
62400000000000,2.4749032583476702340700649851857593818054176255933E-9
62500000000000,2.4808994768747664435406525980606364766743259713817E-9
62600000000000,2.4868971140412501562667963883817702259692529400292E-9
62700000000000,2.4928961507598733836634233222983821910638657768412E-9
62800000000000,2.4988965679747886184951068034348708603883986485140E-9
62900000000000,2.5048983466615299044414038484082241430072438210086E-9
63000000000000,2.5109014678269938853731312002540775168991765527493E-9
63100000000000,2.5169059125094208343818368861420709889274509596067E-9
63200000000000,2.5229116617783756626047522257117860265445722926715E-9
63300000000000,2.5289186967347289078875376416135611765900028708146E-9
63400000000000,2.5349269985106377033271638143691750986419457923894E-9
63500000000000,2.5409365482695267257372977594518392275770501035110E-9
63600000000000,2.5469473272060691240785912855000579460524412327627E-9
63700000000000,2.5529593165461674278962970188033979479632245976641E-9
63800000000000,2.5589724975469344358076647506085731761947939098153E-9
63900000000000,2.5649868514966740840815982803708164571381325489155E-9
64000000000000,2.5710023597148622953530801897983987822648581478837E-9
64100000000000,2.5770190035521278075148990893883026162188822679029E-9
64200000000000,2.5830367643902329828292408311101921533786260744387E-9
64300000000000,2.5890556236420545973017319779464911450295862643953E-9
64400000000000,2.5950755627515646103605504631219218813556668221845E-9
64500000000000,2.6010965631938109148832448590404248224523059116202E-9
64600000000000,2.6071186064748980676139300081759180149046532193127E-9
64700000000000,2.6131416741319680000135529454216221990118317013718E-9
64800000000000,2.6191657477331807095859490636772269153513604931760E-9
64900000000000,2.6251908088776949317224343417313620821093830765335E-9
65000000000000,2.6312168391956487921077051657668266703561970578650E-9
65100000000000,2.6372438203481404397298428330667700862459965483113E-9
65200000000000,2.6432717340272086605372452287212815929395298925193E-9
65300000000000,2.6493005619558134717853334133161770482289024291841E-9
65400000000000,2.6553302858878166971159059517205379080959368768618E-9
65500000000000,2.6613608876079625224120387501689108654459315609725E-9
65600000000000,2.6673923489318580324714529508509716349038938582538E-9
65700000000000,2.6734246517059537285412980601696446577395866114332E-9
65800000000000,2.6794577778075240267573219587027001570831148761518E-9
65900000000000,2.6854917091446477375304237576980656125663621354891E-9
66000000000000,2.6915264276561885259236096286456306946625590554809E-9
66100000000000,2.6975619153117753530623957390951285463036052214624E-9
66200000000000,2.7035981541117828986217262794284721916246781347027E-9
66300000000000,2.7096351260873119644324982617442370072333416924916E-9
66400000000000,2.7156728133001698592508083133711262974854352221316E-9
66500000000000,2.7217111978428507647330600737963476421912590889808E-9
